151.0	150.94115379	120.71586038400001	120.687682576	120.66726375200001	120.65347443200001	120.64518876	120.641278464	120.64061527199999	120.64207212	120.64452194400002	120.64684492800001	120.64886228800002	120.65210576800001	120.658290728	120.669130112	120.68633928	120.710737256	120.738424616	120.763964152	120.781911408	120.78682434400001	120.77351580800001	120.74154367199999	120.694681728	120.636852352	120.571976712	120.50397476799999	120.436110536	120.370110248	120.30748269600002	120.24973304800001	120.198368888	120.15419716	120.11315173600002	120.06908752	120.015852168	119.94729454400002	119.85756309599999	119.749478504	119.63562208799999	119.529095816	119.443001656	119.39043916000001	119.37839056800001	119.39517572800001	119.425565384	119.45432907200001	119.46624116000001	119.447407232	119.39649728	119.31906448000001	119.220729656	119.107116048	118.983845688	118.856540608	118.730825256	118.612319248	118.506647032	118.41943064
171.41	171.34319981	137.032487608	137.000501128	136.977322384	136.96166922400002	136.952263608	136.947824776	136.94707194400002	136.94872571200003	136.951506664	136.95414364	136.956433672	136.96011556000002	136.967136512	136.979441008	136.998976264	137.026672008	137.05810174400003	137.087093344	137.107466456	137.113043448	137.097936056	137.061642392	137.008446328	136.942800408	136.86915581600002	136.791962352	136.714925208	136.64000396	136.56891132	136.50335590400002	136.44504908	136.394906856	136.348313504	136.29829332	136.237862384	136.160038128	136.05817808	135.93548417600002	135.806238296	135.685313336	135.58758220800001	135.527915072	135.514237928	135.533291864	135.56778915200002	135.600440704	135.613962896	135.592583272	135.534792048	135.44689300000002	135.33526668800002	135.20629643200002	135.066364168	134.92185182400002	134.779144088	134.64462014400002	134.524664688	134.42565964000002
134.0	133.94777886	107.125333056	107.10032758400001	107.082207568	107.069970688	107.06261784000002	107.05914777600002	107.05855924800001	107.05985208	107.06202609600001	107.064087552	107.065877792	107.06875611200002	107.07424475200001	107.083863808	107.09913552	107.12078670400001	107.145356944	107.168021168	107.183947872	107.188307696	107.17649747200001	107.14812484800001	107.106538752	107.05521996800002	106.99764820800002	106.937302112	106.877078224	106.818508432	106.762931664	106.711683632	106.666102192	106.62690344	106.590479024	106.55137568	106.504133712	106.44329449600001	106.363665264	106.267749136	106.166710992	106.07217774400002	105.995776304	105.94913144	105.938439312	105.953334752	105.98030305600001	106.00582844800002	106.01639944000001	105.999685888	105.95450751999999	105.88579232000001	105.798528304	105.69770563200001	105.58831339200002	105.475340672	105.363778704	105.258614432	105.16483908800001	105.08744176
161.2	161.13717875	128.870176784	128.840095568	128.818297464	128.80357668	128.794731312	128.79055688000003	128.78984888800002	128.79140414399998	128.794019456	128.796499352	128.798652984	128.80211556	128.808718312	128.82028989600002	128.838661536	128.864707584	128.894265216	128.921529944	128.940689528	128.94593433600002	128.931726808	128.897594968	128.847567512	128.785831784	128.71657381600002	128.64397836	128.57152992	128.501071336	128.434213312	128.37256269600002	128.317728904	128.27057339200002	128.22675536	128.179714624	128.12288324000002	128.049694576	127.95390179200001	127.838516128	127.716968744	127.60324665600001	127.51133686400001	127.455223792	127.44236132000002	127.46028031200001	127.492722784	127.523429448	127.536146192	127.51604004000001	127.461691136	127.379027776	127.274050464	127.15276229599999	127.021165064	126.88526056799999	126.75105318400001	126.624542136	126.5117318	126.418623968
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167.3	167.23480152	133.74677776000001	133.715558248	133.692935272	133.67765743200002	133.668477352	133.66414494400001	133.663410168	133.66502427999998	133.667738552	133.670312296	133.67254742400002	133.676141024	133.682993632	133.69500309600002	133.714069944	133.741101608	133.771777736	133.800074192	133.8199588	133.825402072	133.81065692	133.775233488	133.723312936	133.65924104799998	133.58736228	133.512019728	133.436829752	133.363704928	133.29431692	133.230333368	133.1734246	133.124484672	133.079008512	133.030187696	132.971205744	132.895247528	132.79582984	132.67607784	132.54993096	132.43190549599998	132.336517728	132.27828127200002	132.26493206400002	132.283529136	132.317199264	132.349067904	132.362265872	132.34139887199998	132.28499334400001	132.199201904	132.090252128	131.96437427200001	131.82779724	131.68674996000001	131.547464008	131.416165632	131.299086416	131.202455272
152.9	152.84041334	122.234801672	122.206269312	122.18559356000002	122.171630736	122.16324080800001	122.159281304	122.158609768	122.16008495200002	122.1625656	122.164917808	122.166960552	122.170244848	122.176507632	122.187483408	122.204909112	122.22961408000002	122.25764982400001	122.28351072000001	122.3016838	122.30665856000002	122.29318255999999	122.26080812800001	122.21335652800002	122.154799504	122.089107544	122.02024994400001	121.951531792	121.88470104000001	121.82128545600001	121.76280916000002	121.71079869600001	121.66607116800002	121.62450927200001	121.57989060800001	121.525985408	121.456565136	121.365704616	121.256260024	121.140970976	121.033104304	120.94592684	120.89270296800001	120.880502768	120.897499128	120.92827117600001	120.95739679200001	120.96945876800001	120.950387856	120.89883731200001	120.820430192	120.72085804000001	120.60581485600001	120.480993416	120.35208648000001	120.22478928000001	120.104792136	119.997790272	119.909476456
-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
48.65	48.63104061	38.89289144	38.88381296	38.877234312000006	38.8727916	38.870122072	38.868862232	38.868648560000004	38.869117936	38.869907232	38.870655664	38.871305632	38.87235063200001	38.874343336	38.877835632	38.883380168	38.891240848	38.900161312	38.90838977600001	38.91417212	38.915754992000004	38.911467176	38.90116622400001	38.886067984	38.867436208	38.846534216	38.824624984	38.80276012	38.781495784	38.761318104	38.742712008000005	38.726163224000004	38.711931736000004	38.698707496	38.68451064800001	38.667358992000004	38.64527072800001	38.616360560000004	38.58153728	38.544854400000006	38.510533192000004	38.482794904	38.465860032	38.461978152	38.467386088000005	38.477177192	38.486444432000006	38.49028233600001	38.48421432000001	38.467811872	38.442864152	38.411182104000005	38.374577456	38.334861544	38.293845696	38.253342048	38.215161136	38.181115088000006	38.153015232
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
